2.0	4.40
2.817133840413721	7.02
3.343460702010706	4.65
3.9681215374020806	7.22
4.3229412827155125	7.94
4.709488143863888	4.29
5.589364732944961	16.32
6.089152088829685	9.11
6.633629210553082	6.79
7.226792147929535	3.43
7.872994267797126	7.38
8.576978204434	3.45
9.343910666903021	4.17
10.179420358784228	4.45
11.089639288597265	7.18
12.081247774100971	1.74
13.161523470767621	0.29
14.338394784263716	0.11
15.62049905894445	0.06
